u,v,key,score_weighted_by_main,score_weighted_by_sub,SU_foot,SU_highway,SU_ALLEY,SU_width,SU_lit,SU_maxspeed,SU_segregated,SU_sidewalk,SU_PARKING_SUBTAGS,SU_TAG_crossing,SU_EDSA_accident_component,SU_motor_vehicle,SU_FROM_IMAGES_sidewalk_ratio,SU_FROM_IMAGES_greenery_ratio,SU_FROM_IMAGES_road_condition,SU_FROM_IMAGES_has_traffic_light,SU_FROM_IMAGES_has_crosswalk,SU_FROM_IMAGES_obstruction_density,MU_convenience,MU_traffic_volume,MU_traffic_speed,MU_attractiveness,MU_accident_risk,MU_safety_of_sidewalks,MU_safety_of_crossings,geometry
1775758063,6432404806,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03541564941406 14.581472396850586, 121.03531646728516 14.581451416015625)"
1775758063,1775758025,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03548431396484 14.581480979919434, 121.03541564941406 14.581472396850586)"
6432404806,321738266,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03531646728516 14.581451416015625, 121.03520202636719 14.581445693969727)"
6432404806,1775758063,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03541564941406 14.581472396850586, 121.03531646728516 14.581451416015625)"
321738266,2623616494,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03520202636719 14.581445693969727, 121.03490447998047 14.581457138061523)"
321738266,6432404806,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03531646728516 14.581451416015625, 121.03520202636719 14.581445693969727)"
2623616494,6432404805,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03490447998047 14.581457138061523, 121.03475952148438 14.581456184387207)"
2623616494,321738266,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03520202636719 14.581445693969727, 121.03490447998047 14.581457138061523)"
6432404805,321738265,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03475952148438 14.581456184387207, 121.03461456298828 14.581445693969727)"
6432404805,2623616494,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03490447998047 14.581457138061523, 121.03475952148438 14.581456184387207)"
321738265,6432403808,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03461456298828 14.581445693969727, 121.03449249267578 14.581412315368652)"
321738265,6432404805,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03475952148438 14.581456184387207, 121.03461456298828 14.581445693969727)"
6432403808,321738183,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03449249267578 14.581412315368652, 121.03435516357422 14.581361770629883)"
6432403808,321738265,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03461456298828 14.581445693969727, 121.03449249267578 14.581412315368652)"
321738183,321738184,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03435516357422 14.581361770629883, 121.03417205810547 14.58125114440918)"
321738183,6432403808,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03449249267578 14.581412315368652, 121.03435516357422 14.581361770629883)"
321738183,3619563124,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03425598144531 14.581655502319336, 121.03435516357422 14.581361770629883)"
321738184,6432403809,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03417205810547 14.58125114440918, 121.03404998779297 14.581158638000488)"
321738184,321738183,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03435516357422 14.581361770629883, 121.03417205810547 14.58125114440918)"
3619563124,321738183,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03425598144531 14.581655502319336, 121.03435516357422 14.581361770629883)"
3619563124,8374294650,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03423309326172 14.581690788269043, 121.03425598144531 14.581655502319336)"
6432403809,9813577879,0,-2.631492570521224,-2.631492570521224,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7626943005181347,-0.2495520543713314,0.0,0.0,0.0,-0.1192462156317577,-0.1192462156317577,-0.5,0.0,-0.2495520543713314,0.0,-1.7626943005181346,0.0,"LINESTRING (121.03404998779297 14.581158638000488, 121.03399658203125 14.581108093261719)"
6432403809,321738184,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03417205810547 14.58125114440918, 121.03404998779297 14.581158638000488)"
9813577879,321738185,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03399658203125 14.581108093261719, 121.03394317626953 14.581056594848633)"
9813577879,6432403809,0,-2.631492570521224,-2.631492570521224,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7626943005181347,-0.2495520543713314,0.0,0.0,0.0,-0.1192462156317577,-0.1192462156317577,-0.5,0.0,-0.2495520543713314,0.0,-1.7626943005181346,0.0,"LINESTRING (121.03404998779297 14.581158638000488, 121.03399658203125 14.581108093261719)"
9813577879,9813577880,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03376770019531 14.58137321472168, 121.03399658203125 14.581108093261719)"
321738185,6432403810,0,-2.5891721403014616,-2.5891721403014616,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.847770154373928,-0.0880515552048399,-1.0,0.0,0.0,-0.1533504307226935,-1.1533504307226936,-0.5,0.0,-0.0880515552048399,0.0,-0.847770154373928,0.0,"LINESTRING (121.03394317626953 14.581056594848633, 121.03392028808594 14.581034660339355)"
321738185,9813577879,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03399658203125 14.581108093261719, 121.03394317626953 14.581056594848633)"
9813577880,9813577879,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03376770019531 14.58137321472168, 121.03399658203125 14.581108093261719)"
1123090457,1193726056,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03365325927734 14.583114624023438, 121.03362274169922 14.583028793334961)"
1123090457,7251659346,0,-1.58989329668026,-1.58989329668026,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.454172610556348,-0.4562532002048131,0.0,0.0,0.0,-0.1794674859190987,-0.1794674859190987,-0.5,0.0,-0.4562532002048131,0.0,-0.454172610556348,0.0,"LINESTRING (121.03365325927734 14.583114624023438, 121.0338134765625 14.583051681518555)"
1123090457,6527779415,0,-1.590319066712357,-1.5903190667123572,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3639626704953338,-0.5530114484818317,0.0,0.0,0.0,-0.1733449477351916,-0.1733449477351916,-0.5,0.0,-0.5530114484818317,0.0,-0.3639626704953338,0.0,"LINESTRING (121.03361511230469 14.58313274383545, 121.03365325927734 14.583114624023438)"
1193726056,7201093996,0,-2.330528292099705,-2.330528292099705,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2057255676209279,-0.414444721322369,0.0,0.0,0.0,-0.2103580031564083,-0.2103580031564083,-0.5,0.0,-0.414444721322369,0.0,-1.205725567620928,0.0,"LINESTRING (121.03362274169922 14.583028793334961, 121.03355407714844 14.582636833190918)"
1193726056,1123090457,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03365325927734 14.583114624023438, 121.03362274169922 14.583028793334961)"
7251659346,4798984165,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0338134765625 14.583051681518555, 121.03394317626953 14.583005905151367)"
7251659346,7251659345,0,-5.214627653896957,-5.214627653896957,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6992929739284136,-0.3757574823061385,0.0,0.0,0.0,-0.1395771976624057,-0.1395771976624057,-4.0,0.0,-0.3757574823061385,0.0,-0.6992929739284136,0.0,"LINESTRING (121.0338134765625 14.583051681518555, 121.03416442871094 14.583601951599121)"
7251659346,1123090457,0,-1.58989329668026,-1.58989329668026,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.454172610556348,-0.4562532002048131,0.0,0.0,0.0,-0.1794674859190987,-0.1794674859190987,-0.5,0.0,-0.4562532002048131,0.0,-0.454172610556348,0.0,"LINESTRING (121.03365325927734 14.583114624023438, 121.0338134765625 14.583051681518555)"
6527779415,1123090457,0,-1.590319066712357,-1.5903190667123572,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3639626704953338,-0.5530114484818317,0.0,0.0,0.0,-0.1733449477351916,-0.1733449477351916,-0.5,0.0,-0.5530114484818317,0.0,-0.3639626704953338,0.0,"LINESTRING (121.03361511230469 14.58313274383545, 121.03365325927734 14.583114624023438)"
6527779415,7251659347,0,-1.5773204529531002,-1.5773204529531002,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.512797281993205,-0.4268383958086447,0.0,0.0,0.0,-0.1376847751512505,-0.1376847751512505,-0.5,0.0,-0.4268383958086447,0.0,-0.512797281993205,0.0,"LINESTRING (121.03349304199219 14.583230018615723, 121.03361511230469 14.58313274383545)"
7201093996,1193726160,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03355407714844 14.582636833190918, 121.03356170654297 14.582581520080566)"
7201093996,1193726056,0,-2.330528292099705,-2.330528292099705,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2057255676209279,-0.414444721322369,0.0,0.0,0.0,-0.2103580031564083,-0.2103580031564083,-0.5,0.0,-0.414444721322369,0.0,-1.205725567620928,0.0,"LINESTRING (121.03362274169922 14.583028793334961, 121.03355407714844 14.582636833190918)"
1193726160,11991013164,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03356170654297 14.582581520080566, 121.03360748291016 14.582530975341797)"
1193726160,7201093996,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03355407714844 14.582636833190918, 121.03356170654297 14.582581520080566)"
11991013164,2703615221,0,-2.4420477841109336,-2.442047784110933,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6492450638792102,-0.1843712612555884,0.0,0.0,0.0,-0.108431458976135,-0.108431458976135,-0.5,0.0,-0.1843712612555884,0.0,-1.6492450638792102,0.0,"LINESTRING (121.03360748291016 14.582530975341797, 121.03375244140625 14.582418441772461)"
11991013164,1193726160,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03356170654297 14.582581520080566, 121.03360748291016 14.582530975341797)"
2703615221,7258549921,0,-3.330953757787879,-3.3309537577878787,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.711717394732692,-0.5178922469593569,0.0,-0.5,0.0,-0.1013441160958301,-0.1013441160958301,-0.5,-0.5,-0.5178922469593569,0.0,-1.711717394732692,0.0,"LINESTRING (121.03375244140625 14.582418441772461, 121.03404235839844 14.582246780395508)"
2703615221,11991013164,0,-2.4420477841109336,-2.442047784110933,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6492450638792102,-0.1843712612555884,0.0,0.0,0.0,-0.108431458976135,-0.108431458976135,-0.5,0.0,-0.1843712612555884,0.0,-1.6492450638792102,0.0,"LINESTRING (121.03360748291016 14.582530975341797, 121.03375244140625 14.582418441772461)"
7258549921,1193726130,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03404235839844 14.582246780395508, 121.03409576416016 14.582213401794434)"
7258549921,7258549917,0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03404235839844 14.582246780395508, 121.03380584716797 14.581857681274414)"
7258549921,2703615221,0,-3.330953757787879,-3.3309537577878787,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.711717394732692,-0.5178922469593569,0.0,-0.5,0.0,-0.1013441160958301,-0.1013441160958301,-0.5,-0.5,-0.5178922469593569,0.0,-1.711717394732692,0.0,"LINESTRING (121.03375244140625 14.582418441772461, 121.03404235839844 14.582246780395508)"
1193726130,1193726167,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03409576416016 14.582213401794434, 121.03433990478516 14.582080841064453)"
1193726130,7258549921,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03404235839844 14.582246780395508, 121.03409576416016 14.582213401794434)"
7258549917,7258549910,0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03380584716797 14.581857681274414, 121.03336334228516 14.582131385803223)"
7258549917,7258549920,0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03380584716797 14.581857681274414, 121.03372192382812 14.581732749938965)"
7258549917,7258549921,0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03404235839844 14.582246780395508, 121.03380584716797 14.581857681274414)"
1193726167,11991013165,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03433990478516 14.582080841064453, 121.03434753417969 14.582058906555176)"
1193726167,1193726130,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03409576416016 14.582213401794434, 121.03433990478516 14.582080841064453)"
11991013165,1193726078,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03434753417969 14.582058906555176, 121.03433990478516 14.582033157348633)"
11991013165,1193726167,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03433990478516 14.582080841064453, 121.03434753417969 14.582058906555176)"
1193726078,1193726135,0,-2.398326895869303,-2.398326895869303,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7069095005632745,-0.068867924528302,0.0,0.0,0.0,-0.1225494707777266,-0.1225494707777266,-0.5,0.0,-0.068867924528302,0.0,-1.7069095005632744,0.0,"LINESTRING (121.03433990478516 14.582033157348633, 121.03418731689453 14.581835746765137)"
1193726078,11991013165,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03434753417969 14.582058906555176, 121.03433990478516 14.582033157348633)"
1193726135,6432296258,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03418731689453 14.581835746765137, 121.03417205810547 14.581809043884277)"
1193726135,1193726078,0,-2.398326895869303,-2.398326895869303,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7069095005632745,-0.068867924528302,0.0,0.0,0.0,-0.1225494707777266,-0.1225494707777266,-0.5,0.0,-0.068867924528302,0.0,-1.7069095005632744,0.0,"LINESTRING (121.03433990478516 14.582033157348633, 121.03418731689453 14.581835746765137)"
6432296258,1193726175,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03417205810547 14.581809043884277, 121.0341796875 14.581782341003418)"
6432296258,11991013166,0,-2.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03417205810547 14.581809043884277, 121.03414154052734 14.58178424835205)"
6432296258,1193726135,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03418731689453 14.581835746765137, 121.03417205810547 14.581809043884277)"
1193726175,8374294650,0,-2.3405417439402094,-2.34054174394021,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.647852422907489,-0.0721610141368553,0.0,0.0,0.0,-0.1205283068958651,-0.1205283068958651,-0.5,0.0,-0.0721610141368553,0.0,-1.647852422907489,0.0,"LINESTRING (121.0341796875 14.581782341003418, 121.03423309326172 14.581690788269043)"
1193726175,6432296258,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03417205810547 14.581809043884277, 121.0341796875 14.581782341003418)"
11991013166,8386137644,0,-2.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03414154052734 14.58178424835205, 121.0340576171875 14.581705093383789)"
11991013166,6432296258,0,-2.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03417205810547 14.581809043884277, 121.03414154052734 14.58178424835205)"
8374294650,3619563124,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.03423309326172 14.581690788269043, 121.03425598144531 14.581655502319336)"
8374294650,8374294648,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03423309326172 14.581690788269043, 121.03456115722656 14.58187198638916)"
8374294650,1193726175,0,-2.3405417439402094,-2.34054174394021,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.647852422907489,-0.0721610141368553,0.0,0.0,0.0,-0.1205283068958651,-0.1205283068958651,-0.5,0.0,-0.0721610141368553,0.0,-1.647852422907489,0.0,"LINESTRING (121.0341796875 14.581782341003418, 121.03423309326172 14.581690788269043)"
8374294648,8374294650,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03423309326172 14.581690788269043, 121.03456115722656 14.58187198638916)"
321739384,321739383,0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04339599609375 14.581292152404785, 121.04350280761719 14.581079483032227)"
321739384,2885097107,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04339599609375 14.581292152404785, 121.04356384277344 14.581364631652832)"
