has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,has_lit,scene_label,highway,surface,Cluster,u,v,key
1.0,1.0,1.0,1.0,0.5706681402282326,-0.377171495943909,0.19362207387661348,0.5959519802443132,1.0,0.0,alley,residential,concrete,4,1196230120,299223878,0
0.0,1.0,1.0,0.0,0.5683801018159913,0.36089165595768313,0.07416500702649546,0.6016768757290603,1.0,0.0,street,residential,asphalt,3,11988603740,242433597,0
0.0,1.0,1.0,1.0,0.5681410801805039,-0.13470638646625543,-1.8056509090785162,0.6530591483108706,1.0,0.0,residential_neighborhood,secondary,asphalt,2,11988912508,242433436,0
0.0,1.0,1.0,1.0,0.5942144093386864,0.4356723820025928,-0.06789435514600496,0.6471382158405936,1.0,0.0,street,secondary,asphalt,3,11988912508,9985809971,0
1.0,1.0,1.0,0.0,0.6216258861285886,-0.804893891892561,-1.6149801721662385,0.6715099674540475,1.0,0.0,street,residential,concrete,4,11988912516,3734678706,0
0.0,1.0,1.0,0.0,0.6180261672706535,0.27857511456694006,-0.3345314173560117,0.575821405611562,1.0,0.0,residential_neighborhood,residential,concrete,0,11988912517,242433681,0
0.0,1.0,1.0,0.0,0.3922314427394753,0.08997959524348872,-4.843757439389833,0.6847309790330833,1.0,0.0,street,residential,concrete,1,11988960198,237022134,0
1.0,1.0,1.0,0.0,0.5447137409401446,-1.976122796957174,-2.358962383444413,0.6006510652598888,1.0,0.0,residential_neighborhood,residential,concrete,4,11988960198,394437401,0
1.0,1.0,0.0,1.0,0.6250881397965283,-1.129810319000956,0.0909376203323786,0.5925094098202685,1.0,0.0,alley,residential,concrete,4,11988962154,394438853,0
1.0,1.0,1.0,1.0,0.6081129669713747,-0.9158947629526382,-0.1105325258318259,0.6682648964593395,1.0,0.0,alley,residential,asphalt,4,11989011325,5407401512,0
1.0,1.0,1.0,1.0,0.6044184311190066,-0.7181747115118006,0.19362207387661348,0.6021988236834387,1.0,0.0,residential_neighborhood,residential,concrete,4,11990423070,237033967,0
1.0,1.0,1.0,1.0,0.6281396645027837,-1.571030299425666,0.06400291908519229,0.4760826753221177,1.0,0.0,highway,residential,concrete,4,11990452843,457323527,0
1.0,1.0,1.0,1.0,0.6302909526611795,-1.4685431063184564,0.19362207387661348,0.6744004204272736,1.0,0.0,alley,residential,concrete,4,11990469079,11990469080,0
1.0,1.0,1.0,1.0,0.6302909526611795,-1.4685431063184564,0.19362207387661348,0.6744004204272736,1.0,0.0,alley,residential,concrete,4,11990469080,11990469079,0
1.0,1.0,0.0,1.0,0.6239015383116286,-1.757501079949973,-0.729384889412012,0.6392443908220499,1.0,0.0,alley,residential,concrete,4,11990469080,7188588300,0
1.0,1.0,0.0,1.0,0.6342029936265506,-1.9836789746632866,0.19362207387661348,0.6791479141735506,1.0,0.0,alley,residential,,4,11990469082,5407593500,0
1.0,1.0,1.0,0.0,0.586605420684092,-0.35084971356786737,-0.08913206391074763,0.639488526638251,1.0,0.0,alley,residential,concrete,4,11990537371,5602714976,0
1.0,1.0,1.0,0.0,0.6305084553513872,-1.0365324903334445,0.07574349906326053,0.6759625259715287,1.0,0.0,alley,residential,concrete,4,11990607678,746029575,0
1.0,1.0,1.0,0.0,0.6145184725505648,-1.678684591114123,-0.3694158342765959,0.6676469824684003,1.0,0.0,alley,residential,concrete,4,11990607678,747050298,0
1.0,1.0,1.0,0.0,0.6191234810282052,0.3769039861515635,-0.0744566204569798,0.6812303872204956,1.0,0.0,alley,residential,concrete,0,11990607679,746029575,0
1.0,1.0,1.0,0.0,0.640419701707792,-1.3650261808247999,-0.02967679377250559,0.6771773266302967,1.0,0.0,alley,residential,concrete,4,11990607679,747050301,0
1.0,1.0,1.0,1.0,0.5826547640774267,-0.9752447038424029,-0.09426844082343455,0.643469030109777,1.0,1.0,street,residential,concrete,4,11990669777,2602498190,0
1.0,1.0,1.0,0.0,0.5806273149478365,0.5408514425054453,-1.9915663123781973,0.6205940507001972,1.0,1.0,highway,service,,2,11990941980,7345739628,0
1.0,1.0,1.0,1.0,0.590421170192393,0.7422234679649999,-0.9991145876421739,0.6055848238807802,1.0,1.0,residential_neighborhood,residential,concrete,0,11991009866,11525077042,0
1.0,1.0,1.0,0.0,0.6374064007674244,-1.21671535329158,0.19362207387661348,0.5964318202612024,1.0,0.0,residential_neighborhood,residential,,4,11991013164,2703615221,0
0.0,1.0,1.0,0.0,0.6071187408496685,-0.8200372609356344,0.07336860791886857,0.4972641921885778,1.0,0.0,residential_neighborhood,residential,asphalt,4,11994926886,1775756794,0
0.0,1.0,1.0,0.0,0.5998016935251924,-0.5798914001607199,-0.15604953198473348,0.5048610589357316,1.0,0.0,residential_neighborhood,residential,asphalt,3,11994926886,4798984164,0
1.0,1.0,1.0,0.0,0.6030993953504917,-1.4610757618126269,0.19362207387661348,0.5598632514358195,1.0,0.0,alley,residential,asphalt,4,11994926887,1123090448,0
1.0,1.0,1.0,0.0,0.6167209866260923,-0.5709404624147374,-0.730003957153008,0.5028639413792215,1.0,0.0,residential_neighborhood,residential,asphalt,4,11994926887,1775756794,0
0.0,1.0,0.0,1.0,0.4936840960007124,0.7392566022290127,-0.07396941647691802,0.5955439716482456,1.0,0.0,residential_neighborhood,secondary,asphalt,3,12013275108,8654179721,0
0.0,1.0,1.0,0.0,0.5834427849531398,0.6610366308840953,-0.27587161243335306,0.5384041172542059,1.0,0.0,alley,tertiary,asphalt,3,12029900324,392324841,0
0.0,1.0,1.0,1.0,0.5691625930949269,0.23442856726102834,-0.5788571728736656,0.5215520173519484,1.0,0.0,street,tertiary,asphalt,3,12029900324,6551939546,0
0.0,1.0,1.0,1.0,0.5789297637498219,0.3646170507519984,0.19051757257871688,0.6358115221777967,1.0,0.0,alley,tertiary,asphalt,3,12029976378,5715801415,0
0.0,1.0,1.0,1.0,0.571635953144779,-0.006729315723995094,0.1853430944740019,0.6351198055943734,1.0,0.0,alley,tertiary,asphalt,3,12029976378,6551716763,0
1.0,1.0,1.0,0.0,0.5897750614033659,-0.23229336801360956,-0.31734039138811687,0.4583199377785825,1.0,1.0,alley,footway,,6,12043797371,12043797372,0
1.0,1.0,1.0,0.0,0.5897750614033659,-0.23229336801360956,-0.31734039138811687,0.4583199377785825,1.0,1.0,alley,footway,,6,12043797372,12043797371,0
1.0,1.0,1.0,1.0,0.6084463358013483,0.41762794279240856,0.04096128181728773,0.5374079713974913,1.0,1.0,alley,footway,,6,12043797372,12043797373,0
1.0,1.0,1.0,1.0,0.6084463358013483,0.41762794279240856,0.04096128181728773,0.5374079713974913,1.0,1.0,alley,footway,,6,12043797373,12043797372,0
1.0,1.0,1.0,1.0,0.6133590386795411,0.555855647662797,0.05480626890431826,0.5211657583841733,1.0,1.0,alley,footway,,6,12043797373,12043797374,0
1.0,1.0,1.0,1.0,0.6133590386795411,0.555855647662797,0.05480626890431826,0.5211657583841733,1.0,1.0,alley,footway,,6,12043797374,12043797373,0
1.0,1.0,1.0,1.0,0.5857697081127862,0.19788512096944846,-0.1256557437173002,0.4939012845231955,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,12043797380,290068267,0
0.0,1.0,1.0,1.0,0.551704999771235,0.3486328410386644,-0.08663768999006345,0.6140418683350304,1.0,0.0,street,primary,asphalt,3,12046151482,9979748066,0
0.0,1.0,1.0,1.0,0.48761780448003916,0.933376710132379,0.19362207387661348,0.6925853652575497,1.0,0.0,crosswalk,footway,paving_stones,6,12046165113,7244807577,0
0.0,1.0,0.0,0.0,0.5504269234166415,0.899302500756418,-1.9124533137732553,0.6040962051661064,1.0,0.0,alley,primary,asphalt,2,12046165116,6562170530,0
0.0,1.0,1.0,0.0,0.5803319449364788,1.0569746630662382,-0.9475917954677487,0.6731406483550164,1.0,0.0,street,primary,asphalt,3,12046183991,1595999441,0
0.0,1.0,1.0,0.0,0.5999783165432045,0.6693076347290443,-0.32737003767998396,0.6441292386065217,1.0,0.0,street,primary,asphalt,3,12046183991,6773492707,0
0.0,1.0,0.0,1.0,0.5792380138227031,-0.6748418009789398,-2.543116092077536,0.6272533395853636,1.0,0.0,alley,trunk,,2,12067613,8595216694,0
0.0,1.0,0.0,0.0,0.5756754853561399,-0.22787846118458563,0.029648063205327264,0.6524793104807398,1.0,0.0,street,trunk,,6,12067619,1276924654,0
0.0,1.0,0.0,1.0,0.5494188618926936,-0.02284381732217901,0.06162652869965457,0.6614109098288008,1.0,1.0,highway,service,,6,12067619,6970838871,0
0.0,1.0,0.0,1.0,0.5084577201575663,1.1751250979729462,-3.066941647989201,0.6075631678843982,1.0,0.0,residential_neighborhood,secondary,asphalt,2,12144820698,11676245112,0
0.0,1.0,1.0,0.0,0.5704020873282882,0.047992364486905435,-1.8722609405233939,0.6628470463794272,1.0,0.0,alley,secondary,asphalt,2,12144820698,1983906790,0
0.0,1.0,0.0,1.0,0.5706987110104659,0.7649406268239642,0.01766894981499297,0.4008508018749469,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,12233670799,6265362740,0
0.0,1.0,0.0,1.0,0.5687442127952318,0.15917602598809039,0.14718206535835987,0.35668744464189706,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,12233670799,6451382998,0
1.0,1.0,0.0,1.0,0.6021391185687444,0.7101224102690876,0.08258335565754416,0.4450492233698735,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,12233693924,11664682738,0
0.0,1.0,0.0,1.0,0.6030001086799678,0.8125165085950895,0.11212842354584963,0.39808279417609604,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,12233693924,5831452914,0
0.0,1.0,0.0,0.0,0.5756754853561399,-0.22787846118458563,0.029648063205327264,0.6524793104807398,1.0,0.0,street,trunk,,6,1276924654,12067619,0
0.0,1.0,0.0,1.0,0.6070377202041715,0.14373788410863653,0.15255447393422672,0.6644143555398033,1.0,0.0,alley,trunk,,6,1276924654,8459730704,0
0.0,1.0,1.0,1.0,0.5179989527380415,0.7996711664536408,-1.0326777369395996,0.574825458375163,1.0,0.0,residential_neighborhood,unclassified,asphalt,3,1276988347,2282145482,0
0.0,1.0,0.0,0.0,0.5212916416774022,1.5071825441699247,-0.15597725345306684,0.5934343729203253,1.0,0.0,crosswalk,unclassified,asphalt,3,1276988347,4004288787,0
1.0,1.0,1.0,0.0,0.602696642918535,-1.4166504923757182,0.19362207387661348,0.6023491793987084,1.0,0.0,alley,residential,concrete,4,1278914916,2703613370,0
1.0,1.0,0.0,0.0,0.6121244344024673,-0.8756440925275119,-3.4921027798837407,0.6398825301089158,1.0,0.0,alley,residential,concrete,2,1278914916,7185447804,0
0.0,1.0,1.0,1.0,0.5988589732513135,0.22973638607642322,-0.22447967911422803,0.5006513414571993,1.0,0.0,alley,residential,concrete,0,1278924698,394430786,0
1.0,1.0,1.0,0.0,0.5918917943911366,-0.7380457825818629,-0.7687744179231665,0.6687530470850355,1.0,0.0,street,tertiary,concrete,0,1321938119,237043367,0
1.0,1.0,1.0,0.0,0.6102486295841936,-1.191897395704328,-0.23716326090268616,0.6255282702366368,1.0,0.0,alley,residential,concrete,4,1321938119,321738186,0
1.0,1.0,0.0,0.0,0.5969260187178773,-0.14488053644708854,0.05084559024756034,0.6090487081224151,1.0,0.0,street,residential,concrete,0,1381226690,10909607972,0
1.0,1.0,1.0,0.0,0.516254984152733,0.46810476332851764,0.19362207387661348,0.5881504500909792,1.0,0.0,alley,residential,concrete,0,1381226690,1381226693,0
1.0,1.0,1.0,0.0,0.516254984152733,0.46810476332851764,0.19362207387661348,0.5881504500909792,1.0,0.0,alley,residential,concrete,0,1381226693,1381226690,0
0.0,1.0,1.0,0.0,0.6098235591467704,-0.07064119837383155,-0.34623595450122585,0.5295292635899144,1.0,0.0,residential_neighborhood,residential,concrete,0,1467806952,7185202522,0
0.0,1.0,1.0,1.0,0.5758202452535439,-1.5645959205717965,-1.096693621314672,0.6376258070914596,1.0,0.0,alley,residential,concrete,4,1467806987,476288536,0
0.0,1.0,1.0,1.0,0.6273092464193445,-0.40325860537885294,0.19362207387661348,0.6856698228480838,1.0,0.0,alley,tertiary,asphalt,3,1467807048,6773551795,0
1.0,1.0,1.0,1.0,0.5928133563466539,-1.4643961788907243,0.17666891287224581,0.650486163312991,1.0,0.0,alley,residential,concrete,4,1467807073,1467807115,0
1.0,1.0,1.0,1.0,0.5940989787876053,-1.7954793324341018,0.03608968277652962,0.6689699387802563,1.0,0.0,alley,residential,concrete,4,1467807073,237043341,0
1.0,1.0,1.0,1.0,0.6048711417878029,-1.3286017390321558,-1.2208426550674307,0.6630667358575425,1.0,0.0,alley,residential,concrete,4,1467807098,237041292,0
1.0,1.0,1.0,1.0,0.5928133563466539,-1.4643961788907243,0.17666891287224581,0.650486163312991,1.0,0.0,alley,residential,concrete,4,1467807115,1467807073,0
1.0,1.0,1.0,1.0,0.6218448139220932,-1.635786663989185,0.16723972618029237,0.6397487309954332,1.0,0.0,street,residential,concrete,4,1467930364,7185202538,0
0.0,1.0,0.0,0.0,0.3202772579195606,0.702466851265329,-0.2725437352424165,0.6868897621738684,1.0,0.0,street,tertiary,concrete,0,1467930418,237022133,0
0.0,1.0,1.0,0.0,0.30405393313078843,1.074938987550838,-9.132747875367262,0.6841899626897512,1.0,0.0,street,tertiary,concrete,5,1467930418,7192324896,0
1.0,1.0,1.0,1.0,0.6035077705724134,-0.9094247802530886,-0.00584842175714353,0.5469943720088376,1.0,0.0,alley,residential,concrete,4,1467930449,237023860,0
1.0,1.0,1.0,1.0,0.44868020626761845,1.5634081579441064,0.19362207387661348,0.5575076307241005,1.0,0.0,residential_neighborhood,residential,concrete,0,1467930465,5407401516,0
0.0,1.0,0.0,1.0,0.5802139458568594,-0.7999135285569928,0.19362207387661348,0.511648280009627,1.0,0.0,residential_neighborhood,residential,concrete,4,1467930466,476288632,0
0.0,1.0,1.0,0.0,0.6011335361620301,-0.8792571234783144,-0.1153837702043216,0.6333613290503985,1.0,0.0,alley,secondary,asphalt,3,1467966539,476288493,0
0.0,1.0,0.0,0.0,0.368712295194635,1.0902883878370495,-7.651349157408507,0.6838687951546839,1.0,0.0,crosswalk,secondary,concrete,1,1467966542,5480867399,0
0.0,1.0,0.0,1.0,0.30529308636007946,1.2986758303267685,-0.558181754994508,0.6875790410059184,1.0,0.0,crosswalk,secondary,concrete,0,1467966542,5480867411,0
0.0,1.0,0.0,1.0,0.5883438067787774,0.8181514680643368,-2.4518605934743367,0.6758830214154857,1.0,0.0,street,secondary,asphalt,2,1467966544,237016155,0
1.0,1.0,0.0,1.0,0.5409817471534507,0.5559209664487853,-3.0010375845634485,0.49682255777738443,1.0,0.0,street,secondary,concrete,2,1467966547,25584004,0
1.0,1.0,0.0,0.0,0.41682562123986455,1.4385349168004709,-5.989483295430441,0.5903153261659906,1.0,0.0,street,secondary,concrete,1,1467966547,25584025,0
0.0,1.0,0.0,0.0,0.6232174165854147,1.148824694299827,0.1713754748715236,0.4595026694814974,1.0,0.0,street,secondary,asphalt,3,1467966552,25583992,0
1.0,1.0,1.0,0.0,0.6493231011064411,-0.8095610535909821,0.19362207387661348,0.41039076572735855,1.0,0.0,residential_neighborhood,secondary,asphalt,3,1467966552,6773491189,0
0.0,1.0,1.0,1.0,0.6078506634736226,-0.8031426826724378,-1.250602949765629,0.6357403195137498,1.0,0.0,highway,secondary,asphalt,3,1467966572,476288493,0
0.0,1.0,0.0,1.0,0.5918344777505745,0.44587637481694337,-1.3309921423427293,0.613295562108642,1.0,0.0,residential_neighborhood,secondary,asphalt,3,1467966572,6534482779,0
1.0,1.0,1.0,1.0,0.6624148088069652,0.38438487956464407,0.19362207387661348,0.5703688608137941,1.0,1.0,driveway,service,concrete,0,1532772499,237028041,0
1.0,1.0,1.0,1.0,0.602196175747657,0.9990650988661591,0.18760786087593292,0.3893401173380654,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,1595871452,11690249303,0
0.0,1.0,0.0,0.0,0.5739636092877575,0.6432205625481424,0.17023172372256912,0.5401542022545146,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,1595871452,6551939536,0
1.0,1.0,0.0,1.0,0.6041787175040948,0.6412911800143348,0.004939961500128894,0.6533684815891281,1.0,0.0,bridge,primary,asphalt,3,1595999406,1595999441,0
1.0,1.0,1.0,1.0,0.5936924899090383,1.4779218370789944,-0.13210957305328486,0.6698160038721165,1.0,0.0,street,primary,asphalt,3,1595999406,2716955637,0
1.0,1.0,1.0,1.0,0.6030407913615976,1.4798072232478137,0.07681343752819102,0.6843085274582165,1.0,1.0,alley,service,,6,1595999406,8603301137,0
0.0,1.0,1.0,1.0,0.4842821090291671,0.14102460864243557,-4.685748821121406,0.6879718683846611,1.0,0.0,alley,primary,asphalt,2,1595999424,5715801416,0
1.0,1.0,1.0,1.0,0.5240601616735594,-0.18381505263628964,-3.046571918645626,0.6087625393351177,1.0,0.0,alley,primary,asphalt,2,1595999435,6562170530,0
0.0,1.0,1.0,0.0,0.5803319449364788,1.0569746630662382,-0.9475917954677487,0.6731406483550164,1.0,0.0,street,primary,asphalt,3,1595999441,12046183991,0
1.0,1.0,0.0,1.0,0.6041787175040948,0.6412911800143348,0.004939961500128894,0.6533684815891281,1.0,0.0,bridge,primary,asphalt,3,1595999441,1595999406,0
1.0,1.0,1.0,0.0,0.5915489490027602,0.23207570796841773,-0.3413443400390104,0.4667388862190738,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,1641504996,290068267,0
0.0,1.0,1.0,0.0,0.5885336411198034,0.7305076512806559,-0.1915738817649456,0.5850093450276184,1.0,0.0,alley,tertiary,asphalt,3,1641504996,6554200419,0
1.0,1.0,1.0,1.0,0.5905670726872451,0.6583682659647548,0.19362207387661348,0.44213615234072745,1.0,1.0,residential_neighborhood,residential,,6,1648526353,7396464244,0
0.0,1.0,0.0,1.0,0.5817638934614355,0.9420890732511439,0.08760517875396615,0.49578482739064006,1.0,0.0,residential_neighborhood,secondary,asphalt,3,1648526363,248009851,0
1.0,1.0,1.0,0.0,0.5870524227682394,0.7509680265332979,0.1520282824634929,0.43498754737448614,1.0,1.0,residential_neighborhood,footway,,6,1648526363,7396464243,0
0.0,1.0,1.0,1.0,0.5720039704369615,-0.382662335976713,0.17575016092103998,0.6617067418937641,1.0,1.0,bridge,service,,6,1740120869,6292473793,0
0.0,1.0,0.0,1.0,0.597650138066209,-0.11378704082465309,0.1735582411283241,0.6679484457434886,1.0,0.0,highway,trunk,,6,1740120869,88798869,0
0.0,1.0,1.0,1.0,0.6576705973362665,0.5697438039000897,0.19362207387661348,0.6748377888990862,1.0,1.0,highway,service,,6,1740120871,6046401629,0
0.0,1.0,1.0,0.0,0.6071187408496685,-0.8200372609356344,0.07336860791886857,0.4972641921885778,1.0,0.0,residential_neighborhood,residential,asphalt,4,1775756794,11994926886,0
1.0,1.0,1.0,0.0,0.6167209866260923,-0.5709404624147374,-0.730003957153008,0.5028639413792215,1.0,0.0,residential_neighborhood,residential,asphalt,4,1775756794,11994926887,0
0.0,1.0,1.0,1.0,0.5943558391918772,0.8498053816390018,0.14865737693331676,0.6095427898484949,1.0,0.0,street,secondary,asphalt,3,1775758028,237031653,0
0.0,1.0,1.0,0.0,0.5572812082802802,0.9361536211317456,-0.14127013040809244,0.6133890425968858,1.0,0.0,street,secondary,asphalt,3,1775758028,5407593499,0
1.0,1.0,1.0,1.0,0.6005302423512641,0.49433877540606685,0.15484425307074406,0.5357730441638795,1.0,0.0,residential_neighborhood,tertiary,concrete,0,1849111153,6551716766,0
0.0,1.0,0.0,1.0,0.5173471508433426,0.9502889511698939,0.19362207387661348,0.6619194929378697,1.0,0.0,crosswalk,trunk,,6,186466010,746066065,0
0.0,1.0,1.0,1.0,0.5464884400575859,-0.14518891454566482,0.1855032388586949,0.6235805982516354,1.0,0.0,highway,trunk_link,,6,186466010,8658935064,0
1.0,1.0,1.0,0.0,0.6330168000639724,0.5048556794888389,0.058238973856014946,0.5561576123291413,1.0,1.0,residential_neighborhood,service,,6,1869508690,1869508698,0
1.0,1.0,1.0,0.0,0.6069800847490834,-0.4607033490140689,0.042217305214523375,0.6278143468248584,1.0,0.0,alley,residential,asphalt,4,1869508695,237035391,0
1.0,1.0,1.0,0.0,0.6330168000639724,0.5048556794888389,0.058238973856014946,0.5561576123291413,1.0,1.0,residential_neighborhood,service,,6,1869508698,1869508690,0
1.0,1.0,1.0,1.0,0.6126537509375296,-1.7141589036086968,-0.18105959989892176,0.4814172754974302,1.0,0.0,alley,residential,concrete,4,1869508701,242433707,0
1.0,1.0,0.0,0.0,0.5982688227959337,-1.3011657476272092,0.19362207387661348,0.5841955512796445,1.0,0.0,alley,residential,concrete,4,1869508710,242433880,0
1.0,1.0,1.0,1.0,0.5843749579660505,0.9729011680306824,0.19362207387661348,0.4032838050270176,1.0,1.0,residential_neighborhood,service,,6,1869508712,1869508716,0
1.0,1.0,1.0,1.0,0.5843749579660505,0.9729011680306824,0.19362207387661348,0.4032838050270176,1.0,1.0,residential_neighborhood,service,,6,1869508716,1869508712,0
1.0,1.0,1.0,0.0,0.5784394608032072,0.3718145496612692,0.16411476126355665,0.5684358877919597,1.0,0.0,alley,residential,concrete,0,1869516654,242433604,0
1.0,1.0,0.0,0.0,0.5940415217380739,0.01045400177730651,-0.06527012314336694,0.6620954527360814,1.0,0.0,alley,residential,concrete,0,1879089933,242433525,0
1.0,1.0,0.0,1.0,0.5949649263905998,-0.24463331757930673,0.004546852970021373,0.621063015786613,1.0,0.0,highway,trunk,,6,1909553429,24080860,0
1.0,1.0,1.0,1.0,0.6272015043490298,0.23201934830726795,-0.6202018363980883,0.6822497274502888,1.0,0.0,alley,residential,asphalt,3,1954072819,11687287430,0
0.0,1.0,0.0,0.0,0.5729468927441195,1.2284579547986665,0.043944355807627025,0.3543588824447775,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,1981387469,4196499463,0
1.0,1.0,0.0,1.0,0.569393977917058,0.6157251701365305,0.18616073474540437,0.40850307469967634,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,1981387469,6451382998,0
