has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,scene_label,Cluster,u,v,key
1.0,1.0,1.0,1.0,0.6302909526611795,-1.4766391847235831,0.1928439420062828,0.6744004204272736,1.0,alley,0,11990469079,11990469080,0
1.0,1.0,1.0,1.0,0.6302909526611795,-1.4766391847235831,0.1928439420062828,0.6744004204272736,1.0,alley,0,11990469080,11990469079,0
1.0,1.0,0.0,1.0,0.6239015383116286,-1.76621075779656,-0.7301630212823427,0.6392443908220499,1.0,alley,0,11990469080,7188588300,0
1.0,1.0,0.0,1.0,0.6342029936265506,-1.9928689390654668,0.1928439420062828,0.6791479141735506,1.0,alley,0,11990469082,5407593500,0
1.0,1.0,1.0,0.0,0.5311636766222839,0.9333663199041647,0.0725117859977207,0.6060834653607937,1.0,street,6,11990537369,242433982,0
1.0,1.0,1.0,0.0,0.586605420684092,-0.3565723809440599,-0.08991019578107831,0.639488526638251,1.0,alley,6,11990537371,5602714976,0
1.0,1.0,1.0,0.0,0.6305084553513872,-1.0437111984049485,0.07496536719292986,0.6759625259715287,1.0,alley,0,11990607678,746029575,0
1.0,1.0,1.0,0.0,0.6145184725505648,-1.6872269029146385,-0.37019396614692657,0.6676469824684003,1.0,alley,0,11990607678,747050298,0
1.0,1.0,1.0,0.0,0.6191234810282052,0.3727266966656446,-0.07523475232731049,0.6812303872204956,1.0,alley,6,11990607679,746029575,0
1.0,1.0,1.0,0.0,0.640419701707792,-1.3729024420472882,-0.030454925642836268,0.6771773266302967,1.0,alley,0,11990607679,747050301,0
1.0,1.0,1.0,1.0,0.5826547640774267,-0.9822932678964686,-0.09504657269376524,0.643469030109777,1.0,street,0,11990669777,2602498190,0
1.0,1.0,1.0,0.0,0.5806273149478365,0.537022293845624,-1.992344444248528,0.6205940507001972,1.0,highway,2,11990941980,7345739628,0
1.0,1.0,1.0,1.0,0.590421170192393,0.7388219308391148,-0.9998927195125046,0.6055848238807802,1.0,residential_neighborhood,6,11991009866,11525077042,0
1.0,1.0,1.0,0.0,0.6374064007674244,-1.2242766779169112,0.1928439420062828,0.5964318202612024,1.0,residential_neighborhood,0,11991013164,2703615221,0
0.0,1.0,1.0,0.0,0.6071187408496685,-0.8267562434969966,0.0725904760485379,0.4972641921885778,1.0,residential_neighborhood,6,11994926886,1775756794,0
0.0,1.0,1.0,0.0,0.5998016935251924,-0.5861004353266579,-0.15682766385506416,0.5048610589357316,1.0,residential_neighborhood,6,11994926886,4798984164,0
1.0,1.0,1.0,0.0,0.6030993953504917,-1.4691559833844556,0.1928439420062828,0.5598632514358195,1.0,alley,0,11994926887,1123090448,0
1.0,1.0,1.0,0.0,0.6167209866260923,-0.5771304903515878,-0.7307820890233387,0.5028639413792215,1.0,residential_neighborhood,6,11994926887,1775756794,0
0.0,1.0,0.0,1.0,0.4936840960007124,0.7358487649926457,-0.0747475483472487,0.5955439716482456,1.0,residential_neighborhood,5,12013275108,8654179721,0
0.0,1.0,1.0,0.0,0.5834427849531398,0.6574626943007366,-0.2766497443036837,0.5384041172542059,1.0,alley,5,12029900324,392324841,0
0.0,1.0,1.0,1.0,0.5691625930949269,0.22994873261134624,-0.5796353047439963,0.5215520173519484,1.0,street,5,12029900324,6551939546,0
0.0,1.0,1.0,1.0,0.5789297637498219,0.3604136700784799,0.1897394407083862,0.6358115221777967,1.0,alley,5,12029976378,5715801415,0
0.0,1.0,1.0,1.0,0.571635953144779,-0.011721246788403673,0.18456496260367122,0.6351198055943734,1.0,alley,5,12029976378,6551716763,0
1.0,1.0,1.0,0.0,0.5897750614033659,-0.23776428214520595,-0.3181185232584475,0.4583199377785825,1.0,alley,3,12043797371,12043797372,0
1.0,1.0,1.0,0.0,0.5897750614033659,-0.23776428214520595,-0.3181185232584475,0.4583199377785825,1.0,alley,3,12043797372,12043797371,0
1.0,1.0,1.0,1.0,0.6084463358013483,0.4135371302316108,0.040183149946957056,0.5374079713974913,1.0,alley,3,12043797372,12043797373,0
1.0,1.0,1.0,1.0,0.6084463358013483,0.4135371302316108,0.040183149946957056,0.5374079713974913,1.0,alley,3,12043797373,12043797372,0
1.0,1.0,1.0,1.0,0.6133590386795411,0.5520583602864295,0.05402813703398758,0.5211657583841733,1.0,alley,3,12043797373,12043797374,0
1.0,1.0,1.0,1.0,0.6133590386795411,0.5520583602864295,0.05402813703398758,0.5211657583841733,1.0,alley,3,12043797374,12043797373,0
1.0,1.0,1.0,1.0,0.5857697081127862,0.19332768666763794,-0.1264338755876309,0.4939012845231955,1.0,residential_neighborhood,5,12043797380,290068267,0
0.0,1.0,1.0,1.0,0.551704999771235,0.34439551805156643,-0.08741582186039414,0.6140418683350304,1.0,street,5,12046151482,9979748066,0
0.0,1.0,1.0,1.0,0.48761780448003916,0.930381085053679,0.1928439420062828,0.6925853652575497,1.0,crosswalk,3,12046165113,7244807577,0
0.0,1.0,1.0,0.0,0.5650385273761824,0.8664570349235912,-3.8389970785516985,0.6816503009810758,1.0,bridge,2,12046165116,7244807490,0
1.0,1.0,1.0,1.0,0.5240601616735594,-0.18918302353754493,-3.047350050515957,0.6087625393351177,1.0,alley,2,12046165117,1595999435,0
0.0,1.0,1.0,0.0,0.5803319449364788,1.0542414970362806,-0.9483699273380793,0.6731406483550164,1.0,street,5,12046183991,1595999441,0
0.0,1.0,1.0,0.0,0.5999783165432045,0.6657512615417595,-0.3281481695503146,0.6441292386065217,1.0,street,5,12046183991,6773492707,0
0.0,1.0,0.0,1.0,0.5769931608757498,-0.9643086304199299,-3.0513033354675114,0.61339910674914,1.0,alley,2,12067613,1981388318,0
1.0,1.0,0.0,1.0,0.5752024724640079,-0.0899059704800743,0.06525275176562681,0.6765963237935955,1.0,highway,3,12067613,8595216694,0
0.0,1.0,0.0,1.0,0.5494188618926936,-0.027869967373714985,0.06084839682932389,0.6614109098288008,1.0,highway,3,12067619,11662034353,0
0.0,1.0,0.0,0.0,0.5782227230520054,-0.25827626448736524,0.025471963017431567,0.6515959562956034,1.0,street,3,12067619,1276924654,0
1.0,1.0,0.0,0.0,0.538144401806675,1.0648310636605447,0.19106226815233832,0.5343216910016917,1.0,alley,3,12101126565,11667630483,0
0.0,1.0,0.0,1.0,0.5084577201575663,1.1726428232402797,-3.0677197798595315,0.6075631678843982,1.0,residential_neighborhood,2,12144820698,11676245112,0
0.0,1.0,1.0,0.0,0.5704020873282882,0.04311663437722804,-1.8730390723937245,0.6628470463794272,1.0,alley,2,12144820698,1983906790,0
0.0,1.0,0.0,1.0,0.5706987110104659,0.761587329363565,0.016890817944662292,0.4008508018749469,1.0,residential_neighborhood,5,12233670799,6265362740,0
0.0,1.0,0.0,1.0,0.5687442127952318,0.1545363933002603,0.1464039334880292,0.35668744464189706,1.0,residential_neighborhood,5,12233670799,6451382998,0
1.0,1.0,0.0,1.0,0.6021391185687444,0.7066527068599714,0.08180522378721347,0.4450492233698735,1.0,residential_neighborhood,5,12233693924,11664682738,0
0.0,1.0,0.0,1.0,0.6030001086799678,0.8092642380560617,0.11135029167551896,0.39808279417609604,1.0,residential_neighborhood,5,12233693924,5831452914,0
0.0,1.0,0.0,0.0,0.5782227230520054,-0.25827626448736524,0.025471963017431567,0.6515959562956034,1.0,street,3,1276924654,12067619,0
0.0,1.0,0.0,1.0,0.6093036146849913,-0.1190881852958688,0.13408800645522695,0.6668450925051386,1.0,alley,3,1276924654,8459730704,0
0.0,1.0,1.0,1.0,0.5179989527380415,0.796391618955738,-1.0334558688099305,0.574825458375163,1.0,residential_neighborhood,5,1276988347,2282145482,0
0.0,1.0,0.0,0.0,0.5212916416774022,1.505405390188759,-0.15675538532339753,0.5934343729203253,1.0,crosswalk,5,1276988347,4004288787,0
1.0,1.0,1.0,0.0,0.602696642918535,-1.4246363773207682,0.1928439420062828,0.6023491793987084,1.0,alley,0,1278914916,2703613370,0
1.0,1.0,0.0,0.0,0.6121244344024673,-0.8824811556539379,-3.492880911754072,0.6398825301089158,1.0,alley,2,1278914916,7185447804,0
0.0,1.0,1.0,1.0,0.5988589732513135,0.22524658762571526,-0.22525781098455872,0.5006513414571993,1.0,alley,6,1278924698,394430786,0
1.0,1.0,1.0,0.0,0.5918917943911366,-0.7445906570378488,-0.7695525497934972,0.6687530470850355,1.0,street,6,1321938119,237043367,0
1.0,1.0,1.0,0.0,0.6102486295841936,-1.1994060196385437,-0.23794139277301685,0.6255282702366368,1.0,alley,0,1321938119,321738186,0
1.0,1.0,0.0,0.0,0.5969260187178773,-0.15016583028258587,0.050067458377229666,0.6090487081224151,1.0,street,6,1381226690,10909607972,0
1.0,1.0,1.0,0.0,0.516254984152733,0.4641211378042927,0.1928439420062828,0.5881504500909792,1.0,alley,6,1381226690,1381226693,0
1.0,1.0,1.0,0.0,0.516254984152733,0.4641211378042927,0.1928439420062828,0.5881504500909792,1.0,alley,6,1381226693,1381226690,0
0.0,1.0,1.0,0.0,0.6098235591467704,-0.07576884569830297,-0.34701408637155656,0.5295292635899144,1.0,residential_neighborhood,6,1467806952,7185202522,0
0.0,1.0,1.0,1.0,0.5758202452535439,-1.5728959661920716,-1.0974717531850027,0.6376258070914596,1.0,alley,0,1467806987,476288536,0
0.0,1.0,1.0,1.0,0.6273092464193445,-0.4090925625261448,0.1928439420062828,0.6856698228480838,1.0,alley,5,1467807048,6773551795,0
1.0,1.0,1.0,1.0,0.5928133563466539,-1.472483451335865,0.17589078100191513,0.650486163312991,1.0,alley,0,1467807073,1467807115,0
1.0,1.0,1.0,1.0,0.5940989787876053,-1.8042696567297865,0.035311550906198946,0.6689699387802563,1.0,alley,0,1467807073,237043341,0
1.0,1.0,1.0,1.0,0.6048711417878029,-1.3364006533074095,-1.2216207869377615,0.6630667358575425,1.0,alley,0,1467807098,237041292,0
1.0,1.0,1.0,1.0,0.5928133563466539,-1.472483451335865,0.17589078100191513,0.650486163312991,1.0,alley,0,1467807115,1467807073,0
1.0,1.0,1.0,1.0,0.6218448139220932,-1.6442378824594388,0.16646159430996169,0.6397487309954332,1.0,street,0,1467930364,7185202538,0
0.0,1.0,0.0,0.0,0.3202772579195606,0.6989808913512625,-0.27332186711274714,0.6868897621738684,1.0,street,5,1467930418,237022133,0
0.0,1.0,1.0,0.0,0.30405393313078843,1.0722439685888827,-9.133526007237593,0.6841899626897512,1.0,street,1,1467930418,7192324896,0
1.0,1.0,1.0,1.0,0.6035077705724134,-0.9163335763407481,-0.006626553627474207,0.5469943720088376,1.0,alley,0,1467930449,237023860,0
1.0,1.0,1.0,1.0,0.44868020626761845,1.5617503985059393,0.1928439420062828,0.5575076307241005,1.0,residential_neighborhood,6,1467930465,5407401516,0
0.0,1.0,0.0,1.0,0.5802139458568594,-0.8065897785687304,0.1928439420062828,0.511648280009627,1.0,residential_neighborhood,6,1467930466,476288632,0
0.0,1.0,1.0,0.0,0.6011335361620301,-0.88610185884076,-0.11616190207465228,0.6333613290503985,1.0,alley,6,1467966539,476288493,0
0.0,1.0,0.0,0.0,0.368712295194635,1.0876259631770406,-7.6521272892788375,0.6838687951546839,1.0,crosswalk,4,1467966542,5480867399,0
0.0,1.0,0.0,1.0,0.30529308636007946,1.2964559143704026,-0.5589598868648386,0.6875790410059184,1.0,crosswalk,5,1467966542,5480867411,0
0.0,1.0,0.0,1.0,0.5883438067787774,0.8149111633068361,-2.4526387253446673,0.6758830214154857,1.0,street,2,1467966544,237016155,0
1.0,1.0,0.0,1.0,0.5409817471534507,0.5521238177762234,-3.001815716433779,0.49682255777738443,1.0,street,2,1467966547,25584004,0
1.0,1.0,0.0,0.0,0.41682562123986455,1.4366119902514742,-5.990261427300771,0.5903153261659906,1.0,street,4,1467966547,25584025,0
0.0,1.0,0.0,0.0,0.6232174165854147,1.1462865709162262,0.17059734300119292,0.4595026694814974,1.0,street,5,1467966552,25583992,0
1.0,1.0,1.0,0.0,0.6493231011064411,-0.8162577900281258,0.1928439420062828,0.41039076572735855,1.0,residential_neighborhood,5,1467966552,6773491189,0
0.0,1.0,1.0,1.0,0.6078506634736226,-0.8098257897614755,-1.2513810816359596,0.6357403195137498,1.0,highway,5,1467966572,476288493,0
0.0,1.0,0.0,1.0,0.5918344777505745,0.44184554752630284,-1.3317702742130602,0.613295562108642,1.0,residential_neighborhood,5,1467966572,6534482779,0
1.0,1.0,1.0,1.0,0.6624148088069652,0.38022347568299564,0.1928439420062828,0.5703688608137941,1.0,driveway,6,1532772499,237028041,0
1.0,1.0,1.0,1.0,0.602196175747657,0.9962089624408813,0.18682972900560224,0.3893401173380654,1.0,residential_neighborhood,5,1595871452,11690249303,0
0.0,1.0,0.0,0.0,0.5739636092877575,0.6396087937172684,0.16945359185223843,0.5401542022545146,1.0,residential_neighborhood,5,1595871452,6551939536,0
1.0,1.0,0.0,1.0,0.6041787175040948,0.6376753141584498,0.004161829629798216,0.6533684815891281,1.0,bridge,5,1595999406,1595999441,0
1.0,1.0,1.0,1.0,0.5936924899090383,1.4760825482714313,-0.1328877049236155,0.6698160038721165,1.0,street,5,1595999406,2716955637,0
1.0,1.0,1.0,1.0,0.6030407913615976,1.4779719380394092,0.07603530565786035,0.6843085274582165,1.0,alley,3,1595999406,8603301137,0
0.0,1.0,1.0,1.0,0.4842821090291671,0.13634643159673562,-4.686526952991737,0.6879718683846611,1.0,alley,2,1595999424,5715801416,0
1.0,1.0,1.0,1.0,0.5240601616735594,-0.18918302353754493,-3.047350050515957,0.6087625393351177,1.0,alley,2,1595999435,12046165117,0
0.0,1.0,1.0,0.0,0.5803319449364788,1.0542414970362806,-0.9483699273380793,0.6731406483550164,1.0,street,5,1595999441,12046183991,0
1.0,1.0,0.0,1.0,0.6041787175040948,0.6376753141584498,0.004161829629798216,0.6533684815891281,1.0,bridge,5,1595999441,1595999406,0
1.0,1.0,1.0,0.0,0.5915489490027602,0.22759087704495354,-0.34212247190934103,0.4667388862190738,1.0,residential_neighborhood,5,1641504996,290068267,0
0.0,1.0,1.0,0.0,0.5885336411198034,0.7270812357321982,-0.1923520136352763,0.5850093450276184,1.0,alley,5,1641504996,6554200419,0
1.0,1.0,1.0,1.0,0.5905670726872451,0.6547886631344899,0.1928439420062828,0.44213615234072745,1.0,residential_neighborhood,3,1648526353,7396464244,0
0.0,1.0,0.0,1.0,0.5817638934614355,0.9391119487906351,0.08682704688363548,0.49578482739064006,1.0,residential_neighborhood,5,1648526363,248009851,0
1.0,1.0,1.0,0.0,0.5870524227682394,0.7475850583923276,0.1512501505931622,0.43498754737448614,1.0,residential_neighborhood,3,1648526363,7396464243,0
0.0,1.0,1.0,1.0,0.5720039704369615,-0.38845255714661514,0.1749720290507093,0.6617067418937641,1.0,bridge,3,1740120869,6292473793,0
0.0,1.0,0.0,1.0,0.597650138066209,-0.11900630792516473,0.17278010925799345,0.6679484457434886,1.0,highway,3,1740120869,88798869,0
0.0,1.0,1.0,1.0,0.6576705973362665,0.5659760078881688,0.1928439420062828,0.6748377888990862,1.0,highway,3,1740120871,6046401629,0
0.0,1.0,1.0,0.0,0.6071187408496685,-0.8267562434969966,0.0725904760485379,0.4972641921885778,1.0,residential_neighborhood,6,1775756794,11994926886,0
1.0,1.0,1.0,0.0,0.6167209866260923,-0.5771304903515878,-0.7307820890233387,0.5028639413792215,1.0,residential_neighborhood,6,1775756794,11994926887,0
0.0,1.0,1.0,1.0,0.5943558391918772,0.8466322936585478,0.1478792450629861,0.6095427898484949,1.0,street,5,1775758028,237031653,0
0.0,1.0,1.0,0.0,0.5572812082802802,0.9331638927964951,-0.1420482622784231,0.6133890425968858,1.0,street,5,1775758028,5407593499,0
1.0,1.0,1.0,1.0,0.6005302423512641,0.49041085755086977,0.15406612120041338,0.5357730441638795,1.0,residential_neighborhood,6,1849111153,6551716766,0
0.0,1.0,0.0,1.0,0.5173471508433426,0.9473292390702477,0.1928439420062828,0.6619194929378697,1.0,crosswalk,3,186466010,746066065,0
0.0,1.0,1.0,1.0,0.5464884400575859,-0.1504748632190497,0.18472510698836422,0.6235805982516354,1.0,highway,3,186466010,8658935064,0
1.0,1.0,1.0,0.0,0.6330168000639724,0.5009500941769871,0.05746084198568427,0.5561576123291413,1.0,residential_neighborhood,3,1869508690,1869508698,0
1.0,1.0,1.0,0.0,0.6069800847490834,-0.46665928951474045,0.0414391733441927,0.6278143468248584,1.0,alley,6,1869508695,237035391,0
1.0,1.0,1.0,0.0,0.6330168000639724,0.5009500941769871,0.05746084198568427,0.5561576123291413,1.0,residential_neighborhood,3,1869508698,1869508690,0
1.0,1.0,1.0,1.0,0.6126537509375296,-1.72277654476614,-0.18183773176925244,0.4814172754974302,1.0,alley,0,1869508701,242433707,0
1.0,1.0,0.0,0.0,0.5982688227959337,-1.308906401842045,0.1928439420062828,0.5841955512796445,1.0,alley,0,1869508710,242433880,0
1.0,1.0,1.0,1.0,0.5843749579660505,0.9699894727532115,0.1928439420062828,0.4032838050270176,1.0,residential_neighborhood,3,1869508712,1869508716,0
1.0,1.0,1.0,1.0,0.5843749579660505,0.9699894727532115,0.1928439420062828,0.4032838050270176,1.0,residential_neighborhood,3,1869508716,1869508712,0
1.0,1.0,1.0,0.0,0.5784394608032072,0.36762645280655365,0.163336629393226,0.5684358877919597,1.0,alley,6,1869516654,242433604,0
1.0,1.0,0.0,0.0,0.5940415217380739,0.005498559320181277,-0.06604825501369763,0.6620954527360814,1.0,alley,6,1879089933,242433525,0
1.0,1.0,0.0,1.0,0.5968316229954774,-0.19146886549465633,-0.052494145595722914,0.6173076062419456,1.0,highway,3,1909553429,24080860,0
1.0,1.0,0.0,0.0,0.5713213915129801,0.280135354761838,0.0408797911353082,0.6458372404935566,1.0,highway,3,1909553429,320134107,0
0.0,1.0,0.0,0.0,0.5422186826154668,0.3589917518062892,-11.602680963948016,0.6753186510972371,1.0,highway,1,1909558882,1909558883,0
0.0,1.0,1.0,1.0,0.5808226482744654,0.061487054898719876,0.15975345470799532,0.680046099552608,1.0,highway,3,1909558883,11652962913,0
0.0,1.0,0.0,0.0,0.5422186826154668,0.3589917518062892,-11.602680963948016,0.6753186510972371,1.0,highway,1,1909558883,1909558882,0
1.0,1.0,1.0,0.0,0.6151899863587359,0.05102054376184886,-0.34057031583516284,0.6656782791687017,1.0,alley,6,1954072819,11687287430,0
0.0,1.0,0.0,0.0,0.5729468927441195,1.2260889318678052,0.04316622393729635,0.3543588824447775,1.0,residential_neighborhood,5,1981387469,4196499463,0
1.0,1.0,0.0,1.0,0.569393977917058,0.6120550151077798,0.1853826028750737,0.40850307469967634,1.0,residential_neighborhood,5,1981387469,6451382998,0
1.0,1.0,1.0,0.0,0.6239941724227104,-0.7575539041414346,-6.623974267615427,0.5536109428317582,1.0,street,4,1981387644,321749058,0
1.0,1.0,1.0,1.0,0.5803682332545685,0.6554097980341039,0.1928439420062828,0.6155879244186638,1.0,street,5,1981387770,242433986,0
1.0,1.0,1.0,0.0,0.5767884502655807,0.16995692365980195,0.0796270400513674,0.5264261820482082,1.0,street,5,1981387770,746042232,0
1.0,1.0,1.0,1.0,0.5806400238698757,1.3122295027265622,-1.5965350641764489,0.6557620421542064,1.0,street,2,1981388199,8462549886,0
1.0,1.0,1.0,1.0,0.5939659801523287,-0.6416147848359168,-0.04794732665062272,0.43055380186562586,1.0,alley,6,1981388293,6551974390,0
0.0,1.0,0.0,1.0,0.5769931608757498,-0.9643086304199299,-3.0513033354675114,0.61339910674914,1.0,alley,2,1981388318,12067613,0
1.0,1.0,0.0,0.0,0.586210690547661,-0.4336607184710621,-0.9016475273997215,0.6444442845164311,1.0,alley,3,1981388318,5289211744,0
0.0,1.0,1.0,1.0,0.6055536727311688,1.1551787839566234,0.03694825107347153,0.5058767987281603,1.0,alley,6,1981388327,321740462,0
1.0,1.0,1.0,1.0,0.5042899354143244,1.2936702933887545,-0.24090115016369848,0.49921983806369585,1.0,residential_neighborhood,5,1981523013,9985681732,0
1.0,1.0,0.0,1.0,0.5667708268176075,1.0196207553063232,0.13246328978264432,0.4230927205692499,1.0,residential_neighborhood,5,1981523014,9985681732,0
1.0,1.0,1.0,1.0,0.5946513574223616,-0.8202653851461494,0.17021202609032055,0.6477665065089364,1.0,alley,0,1983906790,11668716384,0
0.0,1.0,1.0,0.0,0.5704020873282882,0.04311663437722804,-1.8730390723937245,0.6628470463794272,1.0,alley,2,1983906790,12144820698,0
1.0,1.0,0.0,1.0,0.5912883593652052,-0.9538391510675991,-3.8743075785769694,0.6240925253776913,1.0,residential_neighborhood,2,2064210099,5407401511,0
0.0,1.0,1.0,1.0,0.35286327440288495,0.5591887892350791,-9.45738735940545,0.6895095495894357,1.0,street,1,2064210191,237022132,0
0.0,1.0,1.0,1.0,0.3368321793854211,0.3830287127851545,-12.875236779716353,0.6872909192168164,1.0,street,1,2064210191,452870825,0
0.0,1.0,1.0,1.0,0.32464837505683847,0.7680852726099696,-0.07276356533203908,0.6451790167367477,1.0,street,5,2064210192,237022130,0
0.0,1.0,1.0,1.0,0.3167638654609156,0.8754023666147122,-6.4908921627271665,0.6924137738530706,1.0,street,4,2064210192,7192307961,0
1.0,1.0,1.0,1.0,0.59505050255107,-2.04477827504473,0.1928439420062828,0.67904169013091,1.0,alley,0,2064221040,6564013582,0
1.0,1.0,1.0,0.0,0.591216556184773,1.059798162025613,0.18300247266722502,0.46389689016887703,1.0,alley,6,2134147696,11680163654,0
0.0,1.0,0.0,1.0,0.5529783367544421,0.7190552026992965,-1.1452073543492307,0.6650205252825606,1.0,alley,5,2134147696,6698508111,0
1.0,1.0,1.0,1.0,0.5446521649432413,0.7899931841003662,0.14513763015587247,0.4838180065362701,1.0,residential_neighborhood,5,2134147699,11680202623,0
0.0,1.0,1.0,1.0,0.5327572439547305,-0.08872446876328702,0.1861889353801842,0.5272948149605671,1.0,street,6,2134147700,5714372783,0
0.0,1.0,1.0,0.0,0.5077953433697516,-0.5491066096402808,-0.32492272697568636,0.6398829940850514,1.0,alley,6,2134147726,299223878,0
0.0,1.0,1.0,1.0,0.44759489533201147,1.286380454227205,-1.9285627218160368,0.6143559086364402,1.0,residential_neighborhood,2,2134147734,9172221722,0
0.0,1.0,1.0,1.0,0.5244419128371648,0.44813500730281786,-2.550626306305052,0.5987697365292639,1.0,alley,2,2134147738,88902919,0
0.0,1.0,1.0,1.0,0.5179989527380415,0.796391618955738,-1.0334558688099305,0.574825458375163,1.0,residential_neighborhood,5,2282145482,1276988347,0
0.0,1.0,1.0,1.0,0.5306209780968734,0.9101938869663103,-4.211782755747294,0.5529879659097071,1.0,residential_neighborhood,2,2282145482,6711240694,0
0.0,1.0,1.0,0.0,0.5266752663610854,1.2022317420246285,0.1928439420062828,0.657943754022955,1.0,crosswalk,5,2282145484,6562170531,0
0.0,1.0,1.0,1.0,0.5109885381798904,0.9793578435245716,-2.542948057083713,0.6813597201792768,1.0,street,2,2321666730,11686634518,0
0.0,1.0,1.0,1.0,0.47860442566538125,1.0844169939347983,0.1928439420062828,0.6920064237342917,1.0,crosswalk,5,2321666730,11686670279,0
