has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,scene_label,highway,surface,Cluster,u,v,key
1.0,1.0,1.0,1.0,0.6133590386795411,0.5400026349890016,-0.12497690085824499,0.5211657583841733,1.0,alley,footway,,8,12043797373,12043797372,0
1.0,1.0,1.0,0.0,0.6302467670653608,0.10141211003796768,-0.5653849392892745,0.5391686066643125,1.0,residential_neighborhood,footway,,8,12043797373,12043797372,0
1.0,1.0,1.0,1.0,0.5817245393888459,0.4986762888802054,0.03675247328105652,0.5519320044846172,1.0,alley,footway,,8,12043797372,12043797373,0
1.0,1.0,1.0,1.0,0.6133590386795411,0.5400026349890016,-0.12497690085824499,0.5211657583841733,1.0,alley,footway,,8,12043797372,12043797373,0
1.0,1.0,1.0,0.0,0.6302467670653608,0.10141211003796768,-0.5653849392892745,0.5391686066643125,1.0,residential_neighborhood,footway,,8,12043797372,12043797373,0
1.0,1.0,0.0,1.0,0.5130470808823827,-1.0857473050062787,-1.0287841339065842,0.5785702727845287,1.0,residential_neighborhood,unclassified,concrete,6,5715346971,8677668427,0
1.0,1.0,1.0,1.0,0.5419332997734986,-0.9239822277841317,-2.80171570945027,0.6013879396644461,1.0,residential_neighborhood,unclassified,concrete,2,5715346971,8677668427,0
1.0,1.0,0.0,1.0,0.5130470808823827,-1.0857473050062787,-1.0287841339065842,0.5785702727845287,1.0,residential_neighborhood,unclassified,concrete,6,8677668427,5715346971,0
1.0,1.0,1.0,1.0,0.5419332997734986,-0.9239822277841317,-2.80171570945027,0.6013879396644461,1.0,residential_neighborhood,unclassified,concrete,2,8677668427,5715346971,0
1.0,1.0,1.0,1.0,0.5993923443278106,0.9506762064608185,-0.04553031908869409,0.5358149106398447,1.0,alley,residential,concrete,8,31241737,11687280203,0
1.0,1.0,1.0,0.0,0.5960673715471724,1.2583909604869548,0.040552820166701274,0.6015993292559599,1.0,alley,residential,concrete,8,31241737,11687280203,0
1.0,1.0,1.0,1.0,0.592692185582036,0.81721621221962,0.07872974883949674,0.6343085484407289,1.0,alley,residential,concrete,8,31241737,11687280203,0
1.0,1.0,1.0,0.0,0.5930019612025232,1.0945625225232332,-0.10845732860084178,0.5724146722590849,1.0,alley,residential,concrete,8,31241737,11687280203,0
1.0,1.0,1.0,1.0,0.5993923443278106,0.9506762064608185,-0.04553031908869409,0.5358149106398447,1.0,alley,residential,concrete,8,11687280203,31241737,0
1.0,1.0,1.0,0.0,0.5960673715471724,1.2583909604869548,0.040552820166701274,0.6015993292559599,1.0,alley,residential,concrete,8,11687280203,31241737,0
1.0,1.0,1.0,1.0,0.592692185582036,0.81721621221962,0.07872974883949674,0.6343085484407289,1.0,alley,residential,concrete,8,11687280203,31241737,0
1.0,1.0,1.0,0.0,0.5930019612025232,1.0945625225232332,-0.10845732860084178,0.5724146722590849,1.0,alley,residential,concrete,8,11687280203,31241737,0
1.0,1.0,0.0,1.0,0.5787877290335495,0.2780956102690573,0.06113200267032125,0.3662593257877999,1.0,residential_neighborhood,tertiary,asphalt,0,1981387469,6451382998,0
1.0,1.0,1.0,1.0,0.5600114358139765,0.8652258310228682,0.0724930514398662,0.44861618261295555,1.0,residential_neighborhood,tertiary,asphalt,0,1981387469,6451382998,0
1.0,1.0,0.0,1.0,0.5787877290335495,0.2780956102690573,0.06113200267032125,0.3662593257877999,1.0,residential_neighborhood,tertiary,asphalt,0,6451382998,1981387469,0
1.0,1.0,1.0,1.0,0.5600114358139765,0.8652258310228682,0.0724930514398662,0.44861618261295555,1.0,residential_neighborhood,tertiary,asphalt,0,6451382998,1981387469,0
0.0,1.0,1.0,0.0,0.5901312339877318,0.26149549963255925,-4.852448999865021,0.540739798093147,1.0,residential_neighborhood,secondary,asphalt,4,25584009,7188430978,0
1.0,1.0,1.0,1.0,0.4942759436894002,1.4768087192093746,0.07872974883949674,0.5462056423017103,1.0,residential_neighborhood,secondary,asphalt,0,25584009,7188430978,0
0.0,1.0,1.0,0.0,0.5901312339877318,0.26149549963255925,-4.852448999865021,0.540739798093147,1.0,residential_neighborhood,secondary,asphalt,4,7188430978,25584009,0
1.0,1.0,1.0,1.0,0.4942759436894002,1.4768087192093746,0.07872974883949674,0.5462056423017103,1.0,residential_neighborhood,secondary,asphalt,0,7188430978,25584009,0
0.0,1.0,1.0,1.0,0.5988589732513135,0.24513677905803585,-0.5348178753054289,0.5006513414571993,1.0,alley,residential,concrete,6,394430786,1278924698,0
0.0,1.0,1.0,1.0,0.5988589732513135,0.24513677905803585,-0.5348178753054289,0.5006513414571993,1.0,alley,residential,concrete,6,1278924698,394430786,0
1.0,1.0,1.0,1.0,0.5912152357942926,-1.322473581975149,0.07872974883949674,0.6675661995425959,1.0,alley,residential,concrete,6,237028625,5407401823,0
1.0,1.0,1.0,1.0,0.5912152357942926,-1.322473581975149,0.07872974883949674,0.6675661995425959,1.0,alley,residential,concrete,6,5407401823,237028625,0
1.0,1.0,1.0,1.0,0.5926010523910965,0.5171510923919156,0.07872974883949674,0.4794244681921897,1.0,alley,residential,concrete,8,242433590,7393981444,0
1.0,1.0,1.0,1.0,0.5847761257492478,-0.16584646142267978,0.034033988915590306,0.558362497885423,1.0,alley,residential,concrete,6,242433590,7393981444,0
1.0,1.0,1.0,1.0,0.5926010523910965,0.5171510923919156,0.07872974883949674,0.4794244681921897,1.0,alley,residential,concrete,8,7393981444,242433590,0
1.0,1.0,1.0,1.0,0.5847761257492478,-0.16584646142267978,0.034033988915590306,0.558362497885423,1.0,alley,residential,concrete,6,7393981444,242433590,0
1.0,1.0,0.0,1.0,0.5700424857643976,1.028559556735717,-5.031703222386601,0.6490089952483907,1.0,street,secondary,asphalt,4,6533297225,25584032,0
1.0,1.0,0.0,1.0,0.5700424857643976,1.028559556735717,-5.031703222386601,0.6490089952483907,1.0,street,secondary,asphalt,4,25584032,6533297225,0
1.0,1.0,1.0,0.0,0.6150055133195763,-1.5100605771676212,-0.3867373540321866,0.6410145097384857,1.0,street,residential,concrete,6,323060309,746028582,0
1.0,1.0,1.0,0.0,0.5981030608932699,-0.48913295159981957,0.07872974883949674,0.49745785575939494,1.0,residential_neighborhood,residential,concrete,6,323060309,746028582,0
1.0,1.0,1.0,0.0,0.6150055133195763,-1.5100605771676212,-0.3867373540321866,0.6410145097384857,1.0,street,residential,concrete,6,746028582,323060309,0
1.0,1.0,1.0,0.0,0.5981030608932699,-0.48913295159981957,0.07872974883949674,0.49745785575939494,1.0,residential_neighborhood,residential,concrete,6,746028582,323060309,0
0.0,1.0,1.0,1.0,0.4257693757006904,1.0544371812237467,-10.322156907906525,0.6591588300701554,1.0,residential_neighborhood,residential,concrete,1,242433608,242433610,0
0.0,1.0,1.0,1.0,0.4257693757006904,1.0544371812237467,-10.322156907906525,0.6591588300701554,1.0,residential_neighborhood,residential,concrete,1,242433610,242433608,0
1.0,1.0,1.0,1.0,0.6334966164197977,-1.9162408754593634,-0.9709386318147978,0.5281144653404585,1.0,highway,residential,concrete,6,457323527,11990452843,0
1.0,1.0,1.0,1.0,0.6432984038234447,-0.9611234069955534,0.07872974883949674,0.36642748264607616,1.0,residential_neighborhood,residential,concrete,6,457323527,11990452843,0
1.0,1.0,1.0,1.0,0.6074662228485649,-1.2509881855604579,-0.007031419200151195,0.523567141930735,1.0,highway,residential,concrete,6,457323527,11990452843,0
1.0,1.0,1.0,1.0,0.6334966164197977,-1.9162408754593634,-0.9709386318147978,0.5281144653404585,1.0,highway,residential,concrete,6,11990452843,457323527,0
1.0,1.0,1.0,1.0,0.6432984038234447,-0.9611234069955534,0.07872974883949674,0.36642748264607616,1.0,residential_neighborhood,residential,concrete,6,11990452843,457323527,0
1.0,1.0,1.0,1.0,0.6074662228485649,-1.2509881855604579,-0.007031419200151195,0.523567141930735,1.0,highway,residential,concrete,6,11990452843,457323527,0
1.0,1.0,1.0,1.0,0.6433380227362188,-0.030938268772026867,0.07872974883949674,0.6771162768663136,1.0,highway,footway,,8,5286733431,5286733430,0
1.0,1.0,1.0,1.0,0.6433380227362188,-0.030938268772026867,0.07872974883949674,0.6771162768663136,1.0,highway,footway,,8,5286733430,5286733431,0
0.0,1.0,1.0,1.0,0.5835028279052946,-0.3401539375989654,0.07872974883949674,0.6823414730235261,1.0,alley,footway,concrete,6,8477210485,8601223558,0
0.0,1.0,1.0,1.0,0.5835028279052946,-0.3401539375989654,0.07872974883949674,0.6823414730235261,1.0,alley,footway,concrete,6,8601223558,8477210485,0
0.0,1.0,0.0,1.0,0.5083622006032371,0.9283481289809895,0.026096006520816513,0.6279747213406213,1.0,highway,trunk_link,,8,8462613409,8462613410,0
0.0,1.0,0.0,1.0,0.4843155257815463,0.45391544866914696,-0.044167999407087565,0.6423002555472231,1.0,highway,trunk_link,,8,8462613409,8462613410,0
0.0,1.0,0.0,1.0,0.5083622006032371,0.9283481289809895,0.026096006520816513,0.6279747213406213,1.0,highway,trunk_link,,8,8462613410,8462613409,0
0.0,1.0,0.0,1.0,0.4843155257815463,0.45391544866914696,-0.044167999407087565,0.6423002555472231,1.0,highway,trunk_link,,8,8462613410,8462613409,0
0.0,1.0,0.0,1.0,0.6015220414112931,0.798944661249269,0.013079242297516513,0.6078760153208512,1.0,bridge,footway,,8,8578943829,6551773002,0
0.0,1.0,0.0,1.0,0.6015220414112931,0.798944661249269,0.013079242297516513,0.6078760153208512,1.0,bridge,footway,,8,6551773002,8578943829,0
1.0,1.0,1.0,1.0,0.5706802955911354,-0.1650942197579732,0.07872974883949674,0.6881871263016944,1.0,highway,footway,,3,7475238721,7475238723,0
0.0,1.0,1.0,1.0,0.5208171271648268,0.1512062290437401,0.07872974883949674,0.6800976293804541,1.0,highway,footway,,8,7475238721,7475238723,0
0.0,1.0,0.0,1.0,0.3224182943854682,0.46720323509744044,0.07872974883949674,0.6071548566074924,1.0,street,footway,,8,7475238721,7475238723,0
0.0,1.0,0.0,1.0,0.5174900732438376,0.5768748338715477,0.07872974883949674,0.5662628262753642,1.0,highway,footway,,8,7475238721,7475238723,0
0.0,1.0,0.0,1.0,0.4228355003607844,0.9747772139827285,0.07872974883949674,0.66940142931895,1.0,highway,footway,,8,7475238721,7475238723,0
1.0,1.0,1.0,1.0,0.5706802955911354,-0.1650942197579732,0.07872974883949674,0.6881871263016944,1.0,highway,footway,,3,7475238723,7475238721,0
0.0,1.0,1.0,1.0,0.5208171271648268,0.1512062290437401,0.07872974883949674,0.6800976293804541,1.0,highway,footway,,8,7475238723,7475238721,0
0.0,1.0,0.0,1.0,0.3224182943854682,0.46720323509744044,0.07872974883949674,0.6071548566074924,1.0,street,footway,,8,7475238723,7475238721,0
0.0,1.0,0.0,1.0,0.5174900732438376,0.5768748338715477,0.07872974883949674,0.5662628262753642,1.0,highway,footway,,8,7475238723,7475238721,0
0.0,1.0,0.0,1.0,0.4228355003607844,0.9747772139827285,0.07872974883949674,0.66940142931895,1.0,highway,footway,,8,7475238723,7475238721,0
0.0,1.0,0.0,1.0,0.6008116629109661,1.0324467216554398,0.07872974883949674,0.6269831279375752,1.0,bridge,trunk,,8,1276924654,8459730704,0
0.0,1.0,0.0,1.0,0.6307795607696349,-0.6658314000137696,-0.4035678029495792,0.6892742090262812,1.0,alley,trunk,,3,1276924654,8459730704,0
1.0,1.0,0.0,1.0,0.5963844369827009,-0.7666155506125989,0.059962069406997554,0.6847627393106684,1.0,alley,trunk,,3,1276924654,8459730704,0
0.0,1.0,0.0,1.0,0.6008116629109661,1.0324467216554398,0.07872974883949674,0.6269831279375752,1.0,bridge,trunk,,8,8459730704,1276924654,0
0.0,1.0,0.0,1.0,0.6307795607696349,-0.6658314000137696,-0.4035678029495792,0.6892742090262812,1.0,alley,trunk,,3,8459730704,1276924654,0
1.0,1.0,0.0,1.0,0.5963844369827009,-0.7666155506125989,0.059962069406997554,0.6847627393106684,1.0,alley,trunk,,3,8459730704,1276924654,0
0.0,1.0,1.0,1.0,0.6546477404848611,0.6164109149001002,0.07872974883949674,0.6781133224233915,1.0,highway,service,,8,6046401629,1740120871,0
0.0,1.0,1.0,1.0,0.6573738100231328,0.4978309646637891,0.07872974883949674,0.6739995111458112,1.0,highway,service,,8,6046401629,1740120871,0
0.0,1.0,1.0,1.0,0.6608468753187224,0.5412298214902503,0.07872974883949674,0.6725489981954946,1.0,highway,service,,8,6046401629,1740120871,0
0.0,1.0,1.0,1.0,0.6546477404848611,0.6164109149001002,0.07872974883949674,0.6781133224233915,1.0,highway,service,,8,1740120871,6046401629,0
0.0,1.0,1.0,1.0,0.6573738100231328,0.4978309646637891,0.07872974883949674,0.6739995111458112,1.0,highway,service,,8,1740120871,6046401629,0
0.0,1.0,1.0,1.0,0.6608468753187224,0.5412298214902503,0.07872974883949674,0.6725489981954946,1.0,highway,service,,8,1740120871,6046401629,0
1.0,1.0,1.0,1.0,0.5806083620756247,-0.7876067023996794,0.07872974883949674,0.6849501569074048,1.0,bridge,trunk,,3,5289211745,5288983033,0
1.0,1.0,1.0,1.0,0.5806083620756247,-0.7876067023996794,0.07872974883949674,0.6849501569074048,1.0,bridge,trunk,,3,5288983033,5289211745,0
0.0,1.0,1.0,1.0,0.5964571412577424,0.41481189624719206,0.07872974883949674,0.6359562490385046,1.0,crosswalk,footway,,8,8462613385,8462613387,0
0.0,1.0,1.0,1.0,0.5964571412577424,0.41481189624719206,0.07872974883949674,0.6359562490385046,1.0,crosswalk,footway,,8,8462613387,8462613385,0
1.0,1.0,0.0,1.0,0.5963885662664896,-0.2521504231949857,0.07872974883949674,0.6674830439131544,1.0,highway,footway,,3,5286733425,5286733424,0
1.0,1.0,1.0,0.0,0.5921214611830294,-0.5459040075336536,0.06268760454162967,0.6676371632851211,1.0,bridge,footway,,3,5286733425,5286733424,0
1.0,1.0,1.0,1.0,0.5960551290488673,-0.4802462156526435,0.07872974883949674,0.6683506844575251,1.0,bridge,footway,,3,5286733425,5286733424,0
1.0,1.0,0.0,1.0,0.6059206453846065,0.2012471328736949,0.07872974883949674,0.6580649977163898,1.0,highway,footway,,8,5286733425,5286733424,0
1.0,1.0,0.0,1.0,0.5963885662664896,-0.2521504231949857,0.07872974883949674,0.6674830439131544,1.0,highway,footway,,3,5286733424,5286733425,0
1.0,1.0,1.0,0.0,0.5921214611830294,-0.5459040075336536,0.06268760454162967,0.6676371632851211,1.0,bridge,footway,,3,5286733424,5286733425,0
1.0,1.0,1.0,1.0,0.5960551290488673,-0.4802462156526435,0.07872974883949674,0.6683506844575251,1.0,bridge,footway,,3,5286733424,5286733425,0
1.0,1.0,0.0,1.0,0.6059206453846065,0.2012471328736949,0.07872974883949674,0.6580649977163898,1.0,highway,footway,,8,5286733424,5286733425,0
0.0,1.0,1.0,1.0,0.6270562568116552,0.19704690209115533,-0.3008617029081507,0.6773033734509447,1.0,crosswalk,footway,,8,5286733428,5286733429,0
0.0,1.0,1.0,1.0,0.6270562568116552,0.19704690209115533,-0.3008617029081507,0.6773033734509447,1.0,crosswalk,footway,,8,5286733429,5286733428,0
0.0,1.0,1.0,1.0,0.6127008401866807,1.1824984514253716,0.07872974883949674,0.5993910170831017,1.0,highway,steps,,8,7475238696,7475238705,0
0.0,1.0,1.0,1.0,0.6127008401866807,1.1824984514253716,0.07872974883949674,0.5993910170831017,1.0,highway,steps,,8,7475238705,7475238696,0
0.0,1.0,1.0,1.0,0.6530996794306699,0.739419433169178,0.04023467909442593,0.6757445634957797,1.0,highway,service,,8,11535809124,6292473793,0
0.0,1.0,1.0,1.0,0.6530996794306699,0.739419433169178,0.04023467909442593,0.6757445634957797,1.0,highway,service,,8,6292473793,11535809124,0
0.0,1.0,1.0,1.0,0.6448335221071211,0.6508851070634962,0.07872974883949674,0.6727264650003438,1.0,street,footway,,8,11535809111,11535809112,0
0.0,1.0,1.0,1.0,0.6448335221071211,0.6508851070634962,0.07872974883949674,0.6727264650003438,1.0,street,footway,,8,11535809112,11535809111,0
0.0,1.0,0.0,1.0,0.6423145842831435,0.13848575519147918,0.05746887349912373,0.6389268832258747,1.0,crosswalk,steps,,8,6551773002,4535240890,0
0.0,1.0,1.0,0.0,0.6164661630079018,-0.5884510722806693,0.07872974883949674,0.6660647444421005,1.0,bridge,steps,,3,6551773002,4535240890,0
0.0,1.0,1.0,1.0,0.5383128856149809,-0.005428811405229535,0.05395778439659909,0.639328261084039,1.0,bridge,steps,,8,6551773002,4535240890,0
0.0,1.0,0.0,1.0,0.6423145842831435,0.13848575519147918,0.05746887349912373,0.6389268832258747,1.0,crosswalk,steps,,8,4535240890,6551773002,0
0.0,1.0,1.0,0.0,0.6164661630079018,-0.5884510722806693,0.07872974883949674,0.6660647444421005,1.0,bridge,steps,,3,4535240890,6551773002,0
0.0,1.0,1.0,1.0,0.5383128856149809,-0.005428811405229535,0.05395778439659909,0.639328261084039,1.0,bridge,steps,,8,4535240890,6551773002,0
0.0,1.0,0.0,1.0,0.6423145842831435,0.13848575519147918,0.05746887349912373,0.6389268832258747,1.0,crosswalk,footway,,8,4535240890,9860477986,0
0.0,1.0,0.0,1.0,0.6423145842831435,0.13848575519147918,0.05746887349912373,0.6389268832258747,1.0,crosswalk,footway,,8,9860477986,4535240890,0
0.0,1.0,1.0,1.0,0.5464884400575859,-0.09385782414428483,0.06681568270503188,0.6235805982516354,1.0,highway,trunk_link,,8,8658935064,186466010,0
0.0,1.0,1.0,1.0,0.5464884400575859,-0.09385782414428483,0.06681568270503188,0.6235805982516354,1.0,highway,trunk_link,,8,186466010,8658935064,0
0.0,1.0,1.0,1.0,0.5401704594918806,-0.26629482218936584,0.07872974883949674,0.6413872657272492,1.0,crosswalk,footway,,3,5286733424,11652962914,0
0.0,1.0,1.0,1.0,0.608247736773459,-0.5067764746983509,0.07872974883949674,0.663855192274603,1.0,bridge,footway,,3,5286733424,11652962914,0
0.0,1.0,1.0,1.0,0.6008880835738145,-0.2061321513993807,0.07872974883949674,0.6792529449913237,1.0,highway,footway,,3,5286733424,11652962914,0
0.0,1.0,1.0,1.0,0.5401704594918806,-0.26629482218936584,0.07872974883949674,0.6413872657272492,1.0,crosswalk,footway,,3,11652962914,5286733424,0
0.0,1.0,1.0,1.0,0.608247736773459,-0.5067764746983509,0.07872974883949674,0.663855192274603,1.0,bridge,footway,,3,11652962914,5286733424,0
0.0,1.0,1.0,1.0,0.6008880835738145,-0.2061321513993807,0.07872974883949674,0.6792529449913237,1.0,highway,footway,,3,11652962914,5286733424,0
0.0,1.0,1.0,1.0,0.6025190406613249,1.1295422343936061,0.07872974883949674,0.6583500990993466,1.0,highway,steps,,8,7475238706,7475238695,0
0.0,1.0,1.0,1.0,0.6025190406613249,1.1295422343936061,0.07872974883949674,0.6583500990993466,1.0,highway,steps,,8,7475238695,7475238706,0
0.0,1.0,1.0,1.0,0.5918338125134925,0.3467544241112692,0.07872974883949674,0.6638350312742068,1.0,highway,footway,,8,8477210486,8477210485,0
0.0,1.0,1.0,1.0,0.41850310244629424,0.9752931314143207,-0.13904236000403972,0.6892335243765206,1.0,highway,footway,,8,8477210486,8477210485,0
0.0,1.0,1.0,1.0,0.5918338125134925,0.3467544241112692,0.07872974883949674,0.6638350312742068,1.0,highway,footway,,8,8477210485,8477210486,0
0.0,1.0,1.0,1.0,0.41850310244629424,0.9752931314143207,-0.13904236000403972,0.6892335243765206,1.0,highway,footway,,8,8477210485,8477210486,0
0.0,1.0,1.0,1.0,0.5918338125134925,0.3467544241112692,0.07872974883949674,0.6638350312742068,1.0,highway,steps,,8,8477210486,8477210487,0
0.0,1.0,1.0,1.0,0.41850310244629424,0.9752931314143207,-0.13904236000403972,0.6892335243765206,1.0,highway,steps,,8,8477210486,8477210487,0
0.0,1.0,1.0,1.0,0.5918338125134925,0.3467544241112692,0.07872974883949674,0.6638350312742068,1.0,highway,steps,,8,8477210487,8477210486,0
0.0,1.0,1.0,1.0,0.41850310244629424,0.9752931314143207,-0.13904236000403972,0.6892335243765206,1.0,highway,steps,,8,8477210487,8477210486,0
0.0,1.0,1.0,1.0,0.3036925931067417,0.7958116345812459,0.07872974883949674,0.6931471805599453,1.0,bridge,trunk,,8,340651757,5289211745,0
0.0,1.0,0.0,1.0,0.582572556529051,1.4201448830745884,-0.7334236603789758,0.6256644191941205,1.0,bridge,trunk,,8,340651757,5289211745,0
1.0,1.0,0.0,1.0,0.6111289076888226,-0.22976685137043487,0.07872974883949674,0.5988676898482775,1.0,bridge,trunk,,3,340651757,5289211745,0
0.0,1.0,1.0,1.0,0.3036925931067417,0.7958116345812459,0.07872974883949674,0.6931471805599453,1.0,bridge,trunk,,8,5289211745,340651757,0
0.0,1.0,0.0,1.0,0.582572556529051,1.4201448830745884,-0.7334236603789758,0.6256644191941205,1.0,bridge,trunk,,8,5289211745,340651757,0
1.0,1.0,0.0,1.0,0.6111289076888226,-0.22976685137043487,0.07872974883949674,0.5988676898482775,1.0,bridge,trunk,,3,5289211745,340651757,0
1.0,1.0,1.0,1.0,0.6216553338938188,-0.1619513622593684,0.07872974883949674,0.6760379865729247,1.0,highway,footway,,3,5286733427,5286733428,0
1.0,1.0,1.0,1.0,0.6216553338938188,-0.1619513622593684,0.07872974883949674,0.6760379865729247,1.0,highway,footway,,3,5286733428,5286733427,0
0.0,1.0,0.0,1.0,0.5737340191703778,0.5787190448565918,0.07872974883949674,0.6761091932873095,1.0,bridge,tertiary,asphalt,0,6387606870,6387606868,0
0.0,1.0,0.0,1.0,0.5737340191703778,0.5787190448565918,0.07872974883949674,0.6761091932873095,1.0,bridge,tertiary,asphalt,0,6387606868,6387606870,0
0.0,1.0,1.0,1.0,0.5943528645136477,0.4731788019441026,-0.10670215326751996,0.6106489727591411,1.0,bridge,footway,,8,7475238702,7475238740,0
0.0,1.0,1.0,1.0,0.5943528645136477,0.4731788019441026,-0.10670215326751996,0.6106489727591411,1.0,bridge,footway,,8,7475238740,7475238702,0
0.0,1.0,1.0,1.0,0.5973459879778794,-0.7119198437008916,0.07872974883949674,0.653276673131391,1.0,crosswalk,footway,,3,8462613387,8462613384,0
0.0,1.0,1.0,1.0,0.6065414413857668,0.6777567020491768,0.07872974883949674,0.5955141975365656,1.0,crosswalk,footway,,8,8462613387,8462613384,0
0.0,1.0,1.0,1.0,0.5681106092895729,0.735866561149031,0.07872974883949674,0.5183795528696812,1.0,crosswalk,footway,,8,8462613387,8462613384,0
0.0,1.0,1.0,1.0,0.5973459879778794,-0.7119198437008916,0.07872974883949674,0.653276673131391,1.0,crosswalk,footway,,3,8462613384,8462613387,0
0.0,1.0,1.0,1.0,0.6065414413857668,0.6777567020491768,0.07872974883949674,0.5955141975365656,1.0,crosswalk,footway,,8,8462613384,8462613387,0
0.0,1.0,1.0,1.0,0.5681106092895729,0.735866561149031,0.07872974883949674,0.5183795528696812,1.0,crosswalk,footway,,8,8462613384,8462613387,0
1.0,1.0,1.0,1.0,0.6041353979132761,0.4582575983406248,0.07872974883949674,0.6711263159668697,1.0,street,footway,,8,5286733426,369680780,0
1.0,1.0,0.0,1.0,0.6013757787159609,0.12103827202224907,0.07872974883949674,0.6703662404162868,1.0,highway,footway,,8,5286733426,369680780,0
1.0,1.0,1.0,1.0,0.6041353979132761,0.4582575983406248,0.07872974883949674,0.6711263159668697,1.0,street,footway,,8,369680780,5286733426,0
1.0,1.0,0.0,1.0,0.6013757787159609,0.12103827202224907,0.07872974883949674,0.6703662404162868,1.0,highway,footway,,8,369680780,5286733426,0
0.0,1.0,1.0,1.0,0.6570861140968183,0.5339509342703339,0.006781441492958799,0.6719785413290654,1.0,street,footway,,8,11535809112,8186551796,0
0.0,1.0,1.0,1.0,0.6570861140968183,0.5339509342703339,0.006781441492958799,0.6719785413290654,1.0,street,footway,,8,8186551796,11535809112,0
1.0,1.0,1.0,1.0,0.5963199732900353,-0.8859755344724648,0.07872974883949674,0.6545312666851097,1.0,highway,trunk,,3,24080860,1909553429,0
0.0,1.0,1.0,1.0,0.6092931713547133,-0.7297480884815869,0.07872974883949674,0.6593576652105123,1.0,bridge,trunk,,3,24080860,1909553429,0
0.0,1.0,1.0,1.0,0.6012202599639203,0.45935136329205106,0.07872974883949674,0.6415630977907721,1.0,crosswalk,trunk,,8,24080860,1909553429,0
1.0,1.0,0.0,1.0,0.5823614082570544,0.39801529408655517,0.07872974883949674,0.5816144626959961,1.0,highway,trunk,,8,24080860,1909553429,0
1.0,1.0,0.0,1.0,0.6041073771277031,-0.11131913942628763,0.07872974883949674,0.6177982743502114,1.0,highway,trunk,,8,24080860,1909553429,0
0.0,1.0,0.0,1.0,0.598629035015428,0.48708064946974267,0.07872974883949674,0.6434774706657322,1.0,highway,trunk,,8,24080860,1909553429,0
1.0,1.0,0.0,1.0,0.5990765136193238,-0.008656669731652548,0.07872974883949674,0.5226400450600795,1.0,highway,trunk,,8,24080860,1909553429,0
0.0,1.0,0.0,1.0,0.6087824596585346,-0.2837757925726557,0.07872974883949674,0.658674752638619,1.0,bridge,trunk,,3,24080860,1909553429,0
1.0,1.0,1.0,1.0,0.569269335236647,-0.5979760528821145,-3.4425561046831965,0.5691195056675014,1.0,highway,trunk,,2,24080860,1909553429,0
1.0,1.0,1.0,1.0,0.5963199732900353,-0.8859755344724648,0.07872974883949674,0.6545312666851097,1.0,highway,trunk,,3,1909553429,24080860,0
0.0,1.0,1.0,1.0,0.6092931713547133,-0.7297480884815869,0.07872974883949674,0.6593576652105123,1.0,bridge,trunk,,3,1909553429,24080860,0
0.0,1.0,1.0,1.0,0.6012202599639203,0.45935136329205106,0.07872974883949674,0.6415630977907721,1.0,crosswalk,trunk,,8,1909553429,24080860,0
1.0,1.0,0.0,1.0,0.5823614082570544,0.39801529408655517,0.07872974883949674,0.5816144626959961,1.0,highway,trunk,,8,1909553429,24080860,0
1.0,1.0,0.0,1.0,0.6041073771277031,-0.11131913942628763,0.07872974883949674,0.6177982743502114,1.0,highway,trunk,,8,1909553429,24080860,0
0.0,1.0,0.0,1.0,0.598629035015428,0.48708064946974267,0.07872974883949674,0.6434774706657322,1.0,highway,trunk,,8,1909553429,24080860,0
1.0,1.0,0.0,1.0,0.5990765136193238,-0.008656669731652548,0.07872974883949674,0.5226400450600795,1.0,highway,trunk,,8,1909553429,24080860,0
0.0,1.0,0.0,1.0,0.6087824596585346,-0.2837757925726557,0.07872974883949674,0.658674752638619,1.0,bridge,trunk,,3,1909553429,24080860,0
1.0,1.0,1.0,1.0,0.569269335236647,-0.5979760528821145,-3.4425561046831965,0.5691195056675014,1.0,highway,trunk,,2,1909553429,24080860,0
0.0,1.0,1.0,1.0,0.6172622062437867,-0.43039748597095545,-0.1880714028065233,0.6702740044463356,1.0,street,footway,,3,5286733422,5286733423,0
1.0,1.0,0.0,1.0,0.4157379227088691,-1.5874889228717641,0.07872974883949674,0.6723134442771135,1.0,bridge,footway,,3,5286733422,5286733423,0
0.0,1.0,1.0,1.0,0.6172622062437867,-0.43039748597095545,-0.1880714028065233,0.6702740044463356,1.0,street,footway,,3,5286733423,5286733422,0
1.0,1.0,0.0,1.0,0.4157379227088691,-1.5874889228717641,0.07872974883949674,0.6723134442771135,1.0,bridge,footway,,3,5286733423,5286733422,0
0.0,1.0,0.0,1.0,0.599712856588067,0.6494164511627379,0.07872974883949674,0.6499664081971299,1.0,bridge,footway,,8,8462613384,8462613383,0
0.0,1.0,0.0,1.0,0.599712856588067,0.6494164511627379,0.07872974883949674,0.6499664081971299,1.0,bridge,footway,,8,8462613383,8462613384,0
1.0,1.0,1.0,1.0,0.590763366602651,-0.39561760919749556,0.07872974883949674,0.6603737574975184,1.0,highway,trunk,,3,320134107,1909553429,0
1.0,1.0,0.0,1.0,0.6013336489678835,-1.376942030013428,0.07872974883949674,0.6229225600339484,1.0,highway,trunk,,3,320134107,1909553429,0
